Mon,Tue,Wed,Thurs,Fri,Sat,Sun,time,intersection_id,lane_id,volume,velocity,avg_time_passing
0,0,0,0,0,0,1,780,1,1,15,1,149
0,0,0,0,0,0,1,781,1,2,43,6,71
0,0,0,0,0,0,1,782,1,3,49,10,49
0,0,0,0,0,0,1,783,1,4,23,13,18
0,0,0,0,0,0,1,784,1,1,3,3,10
0,0,0,0,0,0,1,785,1,2,38,9,42
0,0,0,0,0,0,1,786,1,3,14,7,20
0,0,0,0,0,0,1,787,1,4,37,7,53
0,0,0,0,0,0,1,788,1,1,4,13,4
0,0,0,0,0,0,1,789,1,2,36,8,45
0,0,0,0,0,0,1,790,1,3,17,11,16
0,0,0,0,0,0,1,791,1,4,45,9,50
0,0,0,0,0,0,1,792,1,1,45,9,50
0,0,0,0,0,0,1,793,1,2,47,8,59
0,0,0,0,0,0,1,794,1,3,44,7,63
0,0,0,0,0,0,1,795,1,4,10,12,9
0,0,0,0,0,0,1,796,1,1,12,4,30
0,0,0,0,0,0,1,797,1,2,24,6,40
0,0,0,0,0,0,1,798,1,3,36,12,30
0,0,0,0,0,0,1,799,1,4,37,1,367
0,0,0,0,0,0,1,800,1,1,7,7,10
0,0,0,0,0,0,1,801,1,2,20,10,20
0,0,0,0,0,0,1,802,1,3,19,6,32
0,0,0,0,0,0,1,803,1,4,21,3,70
0,0,0,0,0,0,1,804,1,1,1,12,1
0,0,0,0,0,0,1,805,1,2,37,10,37
0,0,0,0,0,0,1,806,1,3,21,9,24
0,0,0,0,0,0,1,807,1,4,19,6,32
0,0,0,0,0,0,1,808,1,1,38,8,48
0,0,0,0,0,0,1,809,1,2,18,10,18
0,0,0,0,0,0,1,810,1,3,17,13,13
0,0,0,0,0,0,1,811,1,4,14,13,11
0,0,0,0,0,0,1,812,1,1,24,7,34
0,0,0,0,0,0,1,813,1,2,2,9,3
0,0,0,0,0,0,1,814,1,3,36,6,60
0,0,0,0,0,0,1,815,1,4,40,14,29
0,0,0,0,0,0,1,816,1,1,33,11,30
0,0,0,0,0,0,1,817,1,2,29,10,29
0,0,0,0,0,0,1,818,1,3,25,6,42
0,0,0,0,0,0,1,819,1,4,24,11,22
0,0,0,0,0,0,1,820,1,1,37,11,34
0,0,0,0,0,0,1,821,1,2,1,12,1
0,0,0,0,0,0,1,822,1,3,9,12,8
0,0,0,0,0,0,1,823,1,4,17,12,15
0,0,0,0,0,0,1,824,1,1,45,13,35
0,0,0,0,0,0,1,825,1,2,32,5,64
0,0,0,0,0,0,1,826,1,3,4,10,4
0,0,0,0,0,0,1,827,1,4,43,5,86
0,0,0,0,0,0,1,828,1,1,13,2,65
0,0,0,0,0,0,1,829,1,2,16,5,32
0,0,0,0,0,0,1,830,1,3,17,12,15
0,0,0,0,0,0,1,831,1,4,24,3,80
0,0,0,0,0,0,1,832,1,1,34,1,337
0,0,0,0,0,0,1,833,1,2,28,12,24
0,0,0,0,0,0,1,834,1,3,27,7,39
0,0,0,0,0,0,1,835,1,4,25,1,248
0,0,0,0,0,0,1,836,1,1,2,14,2
0,0,0,0,0,0,1,837,1,2,8,10,8
0,0,0,0,0,0,1,838,1,3,37,2,184
0,0,0,0,0,0,1,839,1,4,44,6,73
0,0,0,0,0,0,1,840,1,1,25,5,50
0,0,0,0,0,0,1,841,1,2,23,4,57
0,0,0,0,0,0,1,842,1,3,31,10,31
0,0,0,0,0,0,1,843,1,4,5,12,5
0,0,0,0,0,0,1,844,1,1,7,8,9
0,0,0,0,0,0,1,845,1,2,19,8,24
0,0,0,0,0,0,1,846,1,3,1,12,1
0,0,0,0,0,0,1,847,1,4,24,3,80
0,0,0,0,0,0,1,848,1,1,44,13,34
0,0,0,0,0,0,1,849,1,2,44,8,55
0,0,0,0,0,0,1,850,1,3,13,3,43
0,0,0,0,0,0,1,851,1,4,25,1,248
0,0,0,0,0,0,1,852,1,1,26,10,26
0,0,0,0,0,0,1,853,1,2,9,1,90
0,0,0,0,0,0,1,854,1,3,21,6,35
0,0,0,0,0,0,1,855,1,4,13,11,12
0,0,0,0,0,0,1,856,1,1,22,10,22
0,0,0,0,0,0,1,857,1,2,18,7,26
0,0,0,0,0,0,1,858,1,3,21,6,35
0,0,0,0,0,0,1,859,1,4,15,1,149
0,0,0,0,0,0,1,860,1,1,2,5,4
0,0,0,0,0,0,1,861,1,2,3,14,3
0,0,0,0,0,0,1,862,1,3,6,13,5
0,0,0,0,0,0,1,863,1,4,48,10,48
0,0,0,0,0,0,1,864,1,1,16,14,12
0,0,0,0,0,0,1,865,1,2,21,14,15
0,0,0,0,0,0,1,866,1,3,6,10,6
0,0,0,0,0,0,1,867,1,4,1,10,1
0,0,0,0,0,0,1,868,1,1,49,7,70
0,0,0,0,0,0,1,869,1,2,1,2,5
0,0,0,0,0,0,1,870,1,3,35,10,35
0,0,0,0,0,0,1,871,1,4,9,6,15
0,0,0,0,0,0,1,872,1,1,13,10,13
0,0,0,0,0,0,1,873,1,2,18,10,18
0,0,0,0,0,0,1,874,1,3,29,7,42
0,0,0,0,0,0,1,875,1,4,43,3,142
0,0,0,0,0,0,1,876,1,1,34,13,26
0,0,0,0,0,0,1,877,1,2,31,4,77
0,0,0,0,0,0,1,878,1,3,37,10,37
0,0,0,0,0,0,1,879,1,4,27,11,25
0,0,0,0,0,0,1,880,1,1,1,14,1
0,0,0,0,0,0,1,881,1,2,14,1,139
0,0,0,0,0,0,1,882,1,3,46,9,51
0,0,0,0,0,0,1,883,1,4,20,1,198
0,0,0,0,0,0,1,884,1,1,19,9,21
0,0,0,0,0,0,1,885,1,2,2,2,10
0,0,0,0,0,0,1,886,1,3,42,10,42
0,0,0,0,0,0,1,887,1,4,11,14,8
0,0,0,0,0,0,1,888,1,1,23,9,26
0,0,0,0,0,0,1,889,1,2,30,4,75
0,0,0,0,0,0,1,890,1,3,13,4,33
0,0,0,0,0,0,1,891,1,4,18,6,30
0,0,0,0,0,0,1,892,1,1,2,7,3
0,0,0,0,0,0,1,893,1,2,44,4,109
0,0,0,0,0,0,1,894,1,3,24,11,22
0,0,0,0,0,0,1,895,1,4,32,8,40
0,0,0,0,0,0,1,896,1,1,13,2,65
0,0,0,0,0,0,1,897,1,2,19,7,27
0,0,0,0,0,0,1,898,1,3,37,11,34
0,0,0,0,0,0,1,899,1,4,39,10,39
0,0,0,0,0,0,1,900,1,1,35,12,29
0,0,0,0,0,0,1,901,1,2,5,8,7
0,0,0,0,0,0,1,902,1,3,28,6,47
0,0,0,0,0,0,1,903,1,4,17,9,19
0,0,0,0,0,0,1,904,1,1,40,9,44
0,0,0,0,0,0,1,905,1,2,21,13,16
0,0,0,0,0,0,1,906,1,3,24,13,19
0,0,0,0,0,0,1,907,1,4,27,8,34
0,0,0,0,0,0,1,908,1,1,6,4,15
0,0,0,0,0,0,1,909,1,2,35,9,39
0,0,0,0,0,0,1,910,1,3,18,3,60
0,0,0,0,0,0,1,911,1,4,11,10,11
0,0,0,0,0,0,1,912,1,1,4,12,4
0,0,0,0,0,0,1,913,1,2,37,9,41
0,0,0,0,0,0,1,914,1,3,2,1,20
0,0,0,0,0,0,1,915,1,4,38,10,38
0,0,0,0,0,0,1,916,1,1,13,2,65
0,0,0,0,0,0,1,917,1,2,26,10,26
0,0,0,0,0,0,1,918,1,3,25,9,28
0,0,0,0,0,0,1,919,1,4,20,7,29
0,0,0,0,0,0,1,920,1,1,8,1,80
0,0,0,0,0,0,1,921,1,2,47,10,47
0,0,0,0,0,0,1,922,1,3,18,14,13
0,0,0,0,0,0,1,923,1,4,29,13,23
0,0,0,0,0,0,1,924,1,1,39,10,39
0,0,0,0,0,0,1,925,1,2,11,5,22
0,0,0,0,0,0,1,926,1,3,20,3,66
0,0,0,0,0,0,1,927,1,4,49,14,35
0,0,0,0,0,0,1,928,1,1,16,2,80
0,0,0,0,0,0,1,929,1,2,44,12,37
0,0,0,0,0,0,1,930,1,3,21,13,16
0,0,0,0,0,0,1,931,1,4,24,3,80
0,0,0,0,0,0,1,932,1,1,31,6,52
0,0,0,0,0,0,1,933,1,2,22,6,37
0,0,0,0,0,0,1,934,1,3,15,14,11
0,0,0,0,0,0,1,935,1,4,3,5,6
0,0,0,0,0,0,1,936,1,1,12,10,12
0,0,0,0,0,0,1,937,1,2,35,10,35
0,0,0,0,0,0,1,938,1,3,43,9,48
0,0,0,0,0,0,1,939,1,4,41,1,406
0,0,0,0,0,0,1,940,1,1,23,7,33
0,0,0,0,0,0,1,941,1,2,13,1,129
0,0,0,0,0,0,1,942,1,3,6,8,8
0,0,0,0,0,0,1,943,1,4,24,8,30
0,0,0,0,0,0,1,944,1,1,1,14,1
0,0,0,0,0,0,1,945,1,2,9,1,90
0,0,0,0,0,0,1,946,1,3,18,4,45
0,0,0,0,0,0,1,947,1,4,25,7,36
0,0,0,0,0,0,1,948,1,1,5,12,5
0,0,0,0,0,0,1,949,1,2,43,7,61
0,0,0,0,0,0,1,950,1,3,26,3,86
0,0,0,0,0,0,1,951,1,4,3,14,3
0,0,0,0,0,0,1,952,1,1,39,9,43
0,0,0,0,0,0,1,953,1,2,25,9,28
0,0,0,0,0,0,1,954,1,3,37,13,29
0,0,0,0,0,0,1,955,1,4,38,5,76
0,0,0,0,0,0,1,956,1,1,27,3,90
0,0,0,0,0,0,1,957,1,2,28,5,56
0,0,0,0,0,0,1,958,1,3,10,9,11
0,0,0,0,0,0,1,959,1,4,21,7,30
0,0,0,0,0,0,1,960,1,1,2,10,2
0,0,0,0,0,0,1,961,1,2,3,1,30
0,0,0,0,0,0,1,962,1,3,23,13,18
0,0,0,0,0,0,1,963,1,4,45,1,446
0,0,0,0,0,0,1,964,1,1,27,4,67
0,0,0,0,0,0,1,965,1,2,24,3,80
0,0,0,0,0,0,1,966,1,3,22,6,37
0,0,0,0,0,0,1,967,1,4,1,8,2
0,0,0,0,0,0,1,968,1,1,45,9,50
0,0,0,0,0,0,1,969,1,2,26,11,24
0,0,0,0,0,0,1,970,1,3,48,14,34
0,0,0,0,0,0,1,971,1,4,35,12,29
0,0,0,0,0,0,1,972,1,1,5,11,5
0,0,0,0,0,0,1,973,1,2,32,1,317
0,0,0,0,0,0,1,974,1,3,8,13,7
0,0,0,0,0,0,1,975,1,4,16,12,14
0,0,0,0,0,0,1,976,1,1,29,12,24
0,0,0,0,0,0,1,977,1,2,44,2,218
0,0,0,0,0,0,1,978,1,3,20,11,18
0,0,0,0,0,0,1,979,1,4,43,4,107
0,0,0,0,0,0,1,980,1,1,9,10,9
0,0,0,0,0,0,1,981,1,2,14,11,13
0,0,0,0,0,0,1,982,1,3,49,14,35
0,0,0,0,0,0,1,983,1,4,19,14,14
0,0,0,0,0,0,1,984,1,1,31,10,31
0,0,0,0,0,0,1,985,1,2,8,6,14
0,0,0,0,0,0,1,986,1,3,24,5,48
0,0,0,0,0,0,1,987,1,4,6,7,9
0,0,0,0,0,0,1,988,1,1,10,6,17
0,0,0,0,0,0,1,989,1,2,22,10,22
0,0,0,0,0,0,1,990,1,3,30,12,25
0,0,0,0,0,0,1,991,1,4,40,10,40
0,0,0,0,0,0,1,992,1,1,8,3,27
0,0,0,0,0,0,1,993,1,2,35,1,347
0,0,0,0,0,0,1,994,1,3,8,12,7
0,0,0,0,0,0,1,995,1,4,40,9,44
0,0,0,0,0,0,1,996,1,1,11,10,11
0,0,0,0,0,0,1,997,1,2,46,12,38
0,0,0,0,0,0,1,998,1,3,49,6,81
0,0,0,0,0,0,1,999,1,4,16,3,53
0,0,0,0,0,0,1,1000,1,1,47,11,43
0,0,0,0,0,0,1,1001,1,2,30,4,75
0,0,0,0,0,0,1,1002,1,3,32,10,32
0,0,0,0,0,0,1,1003,1,4,44,14,32
0,0,0,0,0,0,1,1004,1,1,22,3,73
0,0,0,0,0,0,1,1005,1,2,23,1,228
0,0,0,0,0,0,1,1006,1,3,35,9,39
0,0,0,0,0,0,1,1007,1,4,18,14,13
0,0,0,0,0,0,1,1008,1,1,16,8,20
0,0,0,0,0,0,1,1009,1,2,6,6,10
0,0,0,0,0,0,1,1010,1,3,15,4,38
0,0,0,0,0,0,1,1011,1,4,8,13,7
0,0,0,0,0,0,1,1012,1,1,23,4,57
0,0,0,0,0,0,1,1013,1,2,17,12,15
0,0,0,0,0,0,1,1014,1,3,32,9,36
0,0,0,0,0,0,1,1015,1,4,12,10,12
0,0,0,0,0,0,1,1016,1,1,27,13,21
0,0,0,0,0,0,1,1017,1,2,7,7,10
0,0,0,0,0,0,1,1018,1,3,32,14,23
0,0,0,0,0,0,1,1019,1,4,22,8,28
0,0,0,0,0,0,1,1020,1,1,44,2,218
0,0,0,0,0,0,1,1021,1,2,16,10,16
0,0,0,0,0,0,1,1022,1,3,15,10,15
0,0,0,0,0,0,1,1023,1,4,11,11,10
0,0,0,0,0,0,1,1024,1,1,46,5,92
0,0,0,0,0,0,1,1025,1,2,10,5,20
0,0,0,0,0,0,1,1026,1,3,22,1,218
0,0,0,0,0,0,1,1027,1,4,45,10,45
0,0,0,0,0,0,1,1028,1,1,5,4,13
0,0,0,0,0,0,1,1029,1,2,9,1,90
0,0,0,0,0,0,1,1030,1,3,41,9,46
0,0,0,0,0,0,1,1031,1,4,48,12,40
0,0,0,0,0,0,1,1032,1,1,3,14,3
0,0,0,0,0,0,1,1033,1,2,14,2,70
0,0,0,0,0,0,1,1034,1,3,5,7,8
0,0,0,0,0,0,1,1035,1,4,49,14,35
0,0,0,0,0,0,1,1036,1,1,40,4,99
0,0,0,0,0,0,1,1037,1,2,20,14,15
0,0,0,0,0,0,1,1038,1,3,44,4,109
0,0,0,0,0,0,1,1039,1,4,42,4,104
0,0,0,0,0,0,1,1040,1,1,33,13,26
0,0,0,0,0,0,1,1041,1,2,25,14,18
0,0,0,0,0,0,1,1042,1,3,41,3,136
0,0,0,0,0,0,1,1043,1,4,28,3,93
0,0,0,0,0,0,1,1044,1,1,30,11,27
0,0,0,0,0,0,1,1045,1,2,15,13,12
0,0,0,0,0,0,1,1046,1,3,48,6,80
0,0,0,0,0,0,1,1047,1,4,10,11,9
0,0,0,0,0,0,1,1048,1,1,23,1,228
0,0,0,0,0,0,1,1049,1,2,14,5,28
0,0,0,0,0,0,1,1050,1,3,14,7,20
0,0,0,0,0,0,1,1051,1,4,46,12,38
0,0,0,0,0,0,1,1052,1,1,9,5,18
0,0,0,0,0,0,1,1053,1,2,32,6,53
0,0,0,0,0,0,1,1054,1,3,45,11,41
0,0,0,0,0,0,1,1055,1,4,25,10,25
0,0,0,0,0,0,1,1056,1,1,4,6,7
0,0,0,0,0,0,1,1057,1,2,18,12,15
0,0,0,0,0,0,1,1058,1,3,17,3,57
0,0,0,0,0,0,1,1059,1,4,17,10,17
0,0,0,0,0,0,1,1060,1,1,2,4,5
0,0,0,0,0,0,1,1061,1,2,15,5,30
0,0,0,0,0,0,1,1062,1,3,29,4,72
0,0,0,0,0,0,1,1063,1,4,35,3,116
0,0,0,0,0,0,1,1064,1,1,1,9,2
0,0,0,0,0,0,1,1065,1,2,13,8,17
0,0,0,0,0,0,1,1066,1,3,15,12,13
0,0,0,0,0,0,1,1067,1,4,2,1,20
0,0,0,0,0,0,1,1068,1,1,45,1,446
0,0,0,0,0,0,1,1069,1,2,5,3,17
0,0,0,0,0,0,1,1070,1,3,26,12,22
0,0,0,0,0,0,1,1071,1,4,7,1,70
0,0,0,0,0,0,1,1072,1,1,11,14,8
0,0,0,0,0,0,1,1073,1,2,48,5,96
0,0,0,0,0,0,1,1074,1,3,42,5,84
0,0,0,0,0,0,1,1075,1,4,35,2,174
0,0,0,0,0,0,1,1076,1,1,9,1,90
0,0,0,0,0,0,1,1077,1,2,35,11,32
0,0,0,0,0,0,1,1078,1,3,2,3,7
0,0,0,0,0,0,1,1079,1,4,22,3,73
0,0,0,0,0,0,1,1080,1,1,2,11,2
0,0,0,0,0,0,1,1081,1,2,38,11,35
0,0,0,0,0,0,1,1082,1,3,4,14,3
0,0,0,0,0,0,1,1083,1,4,36,10,36
0,0,0,0,0,0,1,1084,1,1,30,4,75
0,0,0,0,0,0,1,1085,1,2,30,14,22
0,0,0,0,0,0,1,1086,1,3,25,9,28
0,0,0,0,0,0,1,1087,1,4,18,13,14
0,0,0,0,0,0,1,1088,1,1,8,13,7
0,0,0,0,0,0,1,1089,1,2,30,1,297
0,0,0,0,0,0,1,1090,1,3,40,3,132
0,0,0,0,0,0,1,1091,1,4,9,5,18
0,0,0,0,0,0,1,1092,1,1,37,4,92
0,0,0,0,0,0,1,1093,1,2,18,8,23
0,0,0,0,0,0,1,1094,1,3,7,11,7
0,0,0,0,0,0,1,1095,1,4,42,7,60
0,0,0,0,0,0,1,1096,1,1,28,7,40
0,0,0,0,0,0,1,1097,1,2,44,13,34
0,0,0,0,0,0,1,1098,1,3,37,12,31
0,0,0,0,0,0,1,1099,1,4,36,13,28
0,0,0,0,0,0,1,1100,1,1,22,14,16
0,0,0,0,0,0,1,1101,1,2,8,11,8
0,0,0,0,0,0,1,1102,1,3,28,2,139
0,0,0,0,0,0,1,1103,1,4,41,2,203
0,0,0,0,0,0,1,1104,1,1,15,12,13
0,0,0,0,0,0,1,1105,1,2,39,12,33
0,0,0,0,0,0,1,1106,1,3,21,2,104
0,0,0,0,0,0,1,1107,1,4,24,2,119
0,0,0,0,0,0,1,1108,1,1,24,4,60
0,0,0,0,0,0,1,1109,1,2,39,7,56
0,0,0,0,0,0,1,1110,1,3,30,2,149
0,0,0,0,0,0,1,1111,1,4,10,8,13
0,0,0,0,0,0,1,1112,1,1,16,9,18
0,0,0,0,0,0,1,1113,1,2,24,4,60
0,0,0,0,0,0,1,1114,1,3,24,2,119
0,0,0,0,0,0,1,1115,1,4,35,4,87
0,0,0,0,0,0,1,1116,1,1,17,6,29
0,0,0,0,0,0,1,1117,1,2,33,1,327
0,0,0,0,0,0,1,1118,1,3,20,1,198
0,0,0,0,0,0,1,1119,1,4,18,3,60
0,0,0,0,0,0,1,1120,1,1,33,12,28
0,0,0,0,0,0,1,1121,1,2,3,6,5
0,0,0,0,0,0,1,1122,1,3,42,8,52
0,0,0,0,0,0,1,1123,1,4,41,4,102
0,0,0,0,0,0,1,1124,1,1,2,8,3
0,0,0,0,0,0,1,1125,1,2,22,14,16
0,0,0,0,0,0,1,1126,1,3,7,14,5
0,0,0,0,0,0,1,1127,1,4,10,10,10
0,0,0,0,0,0,1,1128,1,1,21,7,30
0,0,0,0,0,0,1,1129,1,2,26,4,65
0,0,0,0,0,0,1,1130,1,3,18,7,26
0,0,0,0,0,0,1,1131,1,4,1,10,1
0,0,0,0,0,0,1,1132,1,1,5,7,8
0,0,0,0,0,0,1,1133,1,2,16,10,16
0,0,0,0,0,0,1,1134,1,3,21,11,19
0,0,0,0,0,0,1,1135,1,4,28,9,31
0,0,0,0,0,0,1,1136,1,1,30,4,75
0,0,0,0,0,0,1,1137,1,2,29,3,96
0,0,0,0,0,0,1,1138,1,3,21,6,35
0,0,0,0,0,0,1,1139,1,4,43,3,142
0,0,0,0,0,0,1,1140,1,1,23,7,33
0,0,0,0,0,0,1,1141,1,2,5,2,25
0,0,0,0,0,0,1,1142,1,3,39,8,49
0,0,0,0,0,0,1,1143,1,4,35,4,87
0,0,0,0,0,0,1,1144,1,1,3,6,5
0,0,0,0,0,0,1,1145,1,2,12,3,40
0,0,0,0,0,0,1,1146,1,3,8,9,9
0,0,0,0,0,0,1,1147,1,4,2,10,2
0,0,0,0,0,0,1,1148,1,1,14,1,139
0,0,0,0,0,0,1,1149,1,2,32,8,40
0,0,0,0,0,0,1,1150,1,3,15,5,30
0,0,0,0,0,0,1,1151,1,4,12,8,15
0,0,0,0,0,0,1,1152,1,1,4,4,10
0,0,0,0,0,0,1,1153,1,2,25,7,36
0,0,0,0,0,0,1,1154,1,3,1,9,2
0,0,0,0,0,0,1,1155,1,4,3,12,3
0,0,0,0,0,0,1,1156,1,1,2,9,3
0,0,0,0,0,0,1,1157,1,2,13,2,65
0,0,0,0,0,0,1,1158,1,3,10,12,9
0,0,0,0,0,0,1,1159,1,4,3,4,8
0,0,0,0,0,0,1,1160,1,1,34,12,29
0,0,0,0,0,0,1,1161,1,2,44,3,146
0,0,0,0,0,0,1,1162,1,3,32,13,25
0,0,0,0,0,0,1,1163,1,4,31,7,44
0,0,0,0,0,0,1,1164,1,1,49,1,486
0,0,0,0,0,0,1,1165,1,2,26,10,26
0,0,0,0,0,0,1,1166,1,3,1,13,1
0,0,0,0,0,0,1,1167,1,4,16,13,13
0,0,0,0,0,0,1,1168,1,1,37,4,92
0,0,0,0,0,0,1,1169,1,2,12,13,10
0,0,0,0,0,0,1,1170,1,3,49,14,35
0,0,0,0,0,0,1,1171,1,4,3,8,4
0,0,0,0,0,0,1,1172,1,1,21,11,19
0,0,0,0,0,0,1,1173,1,2,45,10,45
0,0,0,0,0,0,1,1174,1,3,2,10,2
0,0,0,0,0,0,1,1175,1,4,40,14,29
0,0,0,0,0,0,1,1176,1,1,38,4,95
0,0,0,0,0,0,1,1177,1,2,12,10,12
0,0,0,0,0,0,1,1178,1,3,11,10,11
0,0,0,0,0,0,1,1179,1,4,23,12,19
0,0,0,0,0,0,1,1180,1,1,32,10,32
0,0,0,0,0,0,1,1181,1,2,35,11,32
0,0,0,0,0,0,1,1182,1,3,43,6,71
0,0,0,0,0,0,1,1183,1,4,40,5,80
0,0,0,0,0,0,1,1184,1,1,45,11,41
0,0,0,0,0,0,1,1185,1,2,18,8,23
0,0,0,0,0,0,1,1186,1,3,1,1,10
0,0,0,0,0,0,1,1187,1,4,30,12,25
0,0,0,0,0,0,1,1188,1,1,10,6,17
0,0,0,0,0,0,1,1189,1,2,43,4,107
0,0,0,0,0,0,1,1190,1,3,43,2,213
0,0,0,0,0,0,1,1191,1,4,9,10,9
0,0,0,0,0,0,1,1192,1,1,37,14,27
0,0,0,0,0,0,1,1193,1,2,47,3,156
0,0,0,0,0,0,1,1194,1,3,45,14,32
0,0,0,0,0,0,1,1195,1,4,41,1,406
0,0,0,0,0,0,1,1196,1,1,19,13,15
0,0,0,0,0,0,1,1197,1,2,2,1,20
0,0,0,0,0,0,1,1198,1,3,9,5,18
0,0,0,0,0,0,1,1199,1,4,17,2,85
0,0,0,0,0,0,1,1200,1,1,39,3,129
0,0,0,0,0,0,1,1201,1,2,6,3,20
0,0,0,0,0,0,1,1202,1,3,43,10,43
0,0,0,0,0,0,1,1203,1,4,32,5,64
0,0,0,0,0,0,1,1204,1,1,14,1,139
0,0,0,0,0,0,1,1205,1,2,38,1,377
0,0,0,0,0,0,1,1206,1,3,1,12,1
0,0,0,0,0,0,1,1207,1,4,35,3,116
0,0,0,0,0,0,1,1208,1,1,2,7,3
0,0,0,0,0,0,1,1209,1,2,19,7,27
0,0,0,0,0,0,1,1210,1,3,34,5,68
0,0,0,0,0,0,1,1211,1,4,30,10,30
0,0,0,0,0,0,1,1212,1,1,14,7,20
0,0,0,0,0,0,1,1213,1,2,48,5,96
0,0,0,0,0,0,1,1214,1,3,23,5,46
0,0,0,0,0,0,1,1215,1,4,27,13,21
0,0,0,0,0,0,1,1216,1,1,14,4,35
0,0,0,0,0,0,1,1217,1,2,21,12,18
0,0,0,0,0,0,1,1218,1,3,7,2,35
0,0,0,0,0,0,1,1219,1,4,29,14,21
0,0,0,0,0,0,1,1220,1,1,30,6,50
0,0,0,0,0,0,1,1221,1,2,35,7,50
0,0,0,0,0,0,1,1222,1,3,4,5,8
0,0,0,0,0,0,1,1223,1,4,47,12,39
0,0,0,0,0,0,1,1224,1,1,34,1,337
0,0,0,0,0,0,1,1225,1,2,23,4,57
0,0,0,0,0,0,1,1226,1,3,14,13,11
0,0,0,0,0,0,1,1227,1,4,18,9,20
0,0,0,0,0,0,1,1228,1,1,1,3,4
0,0,0,0,0,0,1,1229,1,2,47,10,47
0,0,0,0,0,0,1,1230,1,3,3,11,3
0,0,0,0,0,0,1,1231,1,4,31,3,103
0,0,0,0,0,0,1,1232,1,1,16,1,159
0,0,0,0,0,0,1,1233,1,2,7,14,5
0,0,0,0,0,0,1,1234,1,3,29,14,21
0,0,0,0,0,0,1,1235,1,4,47,4,117
0,0,0,0,0,0,1,1236,1,1,1,8,2
0,0,0,0,0,0,1,1237,1,2,45,6,75
0,0,0,0,0,0,1,1238,1,3,46,1,456
0,0,0,0,0,0,1,1239,1,4,32,2,159
0,0,0,0,0,0,1,1240,1,1,39,11,36
0,0,0,0,0,0,1,1241,1,2,41,3,136
0,0,0,0,0,0,1,1242,1,3,32,13,25
0,0,0,0,0,0,1,1243,1,4,13,10,13
0,0,0,0,0,0,1,1244,1,1,2,10,2
0,0,0,0,0,0,1,1245,1,2,48,4,119
0,0,0,0,0,0,1,1246,1,3,6,11,6
0,0,0,0,0,0,1,1247,1,4,44,2,218
0,0,0,0,0,0,1,1248,1,1,4,12,4
0,0,0,0,0,0,1,1249,1,2,5,1,50
0,0,0,0,0,0,1,1250,1,3,20,10,20
0,0,0,0,0,0,1,1251,1,4,2,1,20
0,0,0,0,0,0,1,1252,1,1,4,6,7
0,0,0,0,0,0,1,1253,1,2,7,12,6
0,0,0,0,0,0,1,1254,1,3,39,12,33
0,0,0,0,0,0,1,1255,1,4,36,7,51
0,0,0,0,0,0,1,1256,1,1,14,11,13
0,0,0,0,0,0,1,1257,1,2,37,2,184
0,0,0,0,0,0,1,1258,1,3,18,9,20
0,0,0,0,0,0,1,1259,1,4,27,8,34
0,0,0,0,0,0,1,1260,1,1,47,3,156
0,0,0,0,0,0,1,1261,1,2,23,4,57
0,0,0,0,0,0,1,1262,1,3,25,4,62
0,0,0,0,0,0,1,1263,1,4,7,4,18
0,0,0,0,0,0,1,1264,1,1,36,8,45
0,0,0,0,0,0,1,1265,1,2,11,9,13
0,0,0,0,0,0,1,1266,1,3,45,10,45
0,0,0,0,0,0,1,1267,1,4,39,14,28
0,0,0,0,0,0,1,1268,1,1,45,3,149
0,0,0,0,0,0,1,1269,1,2,45,8,56
0,0,0,0,0,0,1,1270,1,3,41,7,58
0,0,0,0,0,0,1,1271,1,4,41,4,102
0,0,0,0,0,0,1,1272,1,1,27,10,27
0,0,0,0,0,0,1,1273,1,2,39,14,28
0,0,0,0,0,0,1,1274,1,3,5,5,10
0,0,0,0,0,0,1,1275,1,4,13,12,11
0,0,0,0,0,0,1,1276,1,1,40,6,66
0,0,0,0,0,0,1,1277,1,2,21,4,52
0,0,0,0,0,0,1,1278,1,3,6,11,6
0,0,0,0,0,0,1,1279,1,4,15,10,15
0,0,0,0,0,0,1,1280,1,1,4,10,4
0,0,0,0,0,0,1,1281,1,2,44,13,34
0,0,0,0,0,0,1,1282,1,3,18,8,23
0,0,0,0,0,0,1,1283,1,4,39,10,39
0,0,0,0,0,0,1,1284,1,1,18,8,23
0,0,0,0,0,0,1,1285,1,2,11,6,19
0,0,0,0,0,0,1,1286,1,3,29,7,42
0,0,0,0,0,0,1,1287,1,4,27,3,90
0,0,0,0,0,0,1,1288,1,1,12,9,14
0,0,0,0,0,0,1,1289,1,2,7,10,7
0,0,0,0,0,0,1,1290,1,3,35,3,116
0,0,0,0,0,0,1,1291,1,4,18,3,60
0,0,0,0,0,0,1,1292,1,1,44,3,146
0,0,0,0,0,0,1,1293,1,2,48,4,119
0,0,0,0,0,0,1,1294,1,3,38,3,126
0,0,0,0,0,0,1,1295,1,4,25,4,62
0,0,0,0,0,0,1,1296,1,1,30,4,75
0,0,0,0,0,0,1,1297,1,2,48,5,96
0,0,0,0,0,0,1,1298,1,3,2,13,2
0,0,0,0,0,0,1,1299,1,4,41,2,203
0,0,0,0,0,0,1,1300,1,1,30,10,30
0,0,0,0,0,0,1,1301,1,2,48,2,238
0,0,0,0,0,0,1,1302,1,3,41,10,41
0,0,0,0,0,0,1,1303,1,4,7,10,7
